"","age","sum.assured","salary","gender","occ","claim","location","occ.desc"
"5125",36.831781165324,169000,84500,"F",1,"N","site1","job1"
"5126",26.2070465180313,22000,11000,"F",4,"N","site2","job4"
"5127",36.2448305113555,113000,56500,"F",6,"N","site1","job6"
"5128",35.3484742879062,38000,19000,"M",5,"N","site3","job5"
"5129",36.1673682508937,68000,34000,"F",1,"N","site1","job1"
"5130",49.7664019010935,86000,43000,"M",4,"N","site1","job4"
"5131",39.1699599922377,29000,14500,"M",7,"N","site3","job7"
"5132",33.8812354598134,25000,12500,"F",12,"N","site3","job12"
"5133",33.3143124659608,164000,82000,"M",1,"N","site1","job1"
"5134",36.9463420294104,58000,29000,"F",6,"N","site1","job6"
"5135",31.5317553151297,28000,14000,"M",12,"N","site3","job12"
"5136",36.7660832396673,18000,9000,"F",12,"N","site3","job12"
"5137",33.9713231124435,66000,33000,"M",1,"N","site2","job1"
"5138",37.9369654962968,23000,11500,"M",7,"N","site3","job7"
"5139",48.1855974002317,321000,160500,"M",7,"N","site2","job7"
"5140",43.3503921580409,62000,31000,"M",7,"N","site2","job7"
"5141",33.1697252071341,56000,28000,"M",1,"N","site3","job1"
"5142",47.7056467674254,47000,23500,"M",7,"N","site2","job7"
"5143",38.7505376488665,116000,58000,"M",8,"N","site3","job8"
"5144",43.200086701259,37000,18500,"F",7,"N","site2","job7"
"5145",35.3505982357749,159000,79500,"M",1,"N","site1","job1"
"5146",42.750328564772,89000,44500,"F",6,"N","site1","job6"
"5147",46.6995638599452,83000,41500,"F",7,"N","site2","job7"
"5148",42.093756166304,65000,32500,"F",1,"N","site1","job1"
"5149",43.1844255857903,28000,14000,"M",7,"N","site3","job7"
"5150",46.8492825475215,56000,28000,"F",4,"N","site1","job4"
"5151",43.3540249820404,127000,63500,"F",1,"N","site1","job1"
"5152",45.1985499243067,44000,22000,"F",12,"N","site2","job12"
"5153",47.0942813177406,171000,85500,"M",1,"N","site1","job1"
"5154",26.3134585986013,56000,28000,"F",3,"N","site2","job3"
"5155",36.0717676845106,46000,23000,"F",1,"N","site2","job1"
"5156",41.885727267583,109000,54500,"M",1,"N","site2","job1"
"5157",33.8451201283259,36000,18000,"F",9,"N","site3","job9"
"5158",33.8593790882337,42000,21000,"F",9,"N","site2","job9"
"5159",40.534403508983,123000,61500,"M",1,"N","site1","job1"
"5160",49.8405409672149,170000,85000,"M",5,"N","site2","job5"
"5161",34.3936807154978,47000,23500,"M",6,"N","site3","job6"
"5162",41.2481085418342,78000,39000,"F",9,"N","site2","job9"
"5163",44.0913889951697,238000,119000,"M",1,"N","site2","job1"
"5164",36.9876013406093,105000,52500,"M",4,"N","site2","job4"
"5165",48.8604258883503,93000,46500,"M",7,"N","site2","job7"
"5166",52.3532450918604,84000,42000,"M",12,"N","site3","job12"
"5167",37.2840008416891,94000,47000,"F",2,"N","site1","job2"
"5168",39.2631128788367,55000,27500,"M",3,"N","site3","job3"
"5169",43.9459385280914,56000,28000,"M",1,"N","site3","job1"
"5170",40.2707058502274,99000,49500,"F",1,"N","site1","job1"
"5171",32.2639702652546,23000,11500,"M",12,"N","site3","job12"
"5172",45.3526229140319,60000,30000,"M",6,"N","site2","job6"
"5173",45.7841036362756,60000,30000,"M",1,"N","site2","job1"
"5174",43.5263024689825,46000,23000,"M",7,"N","site3","job7"
"5175",30.5108141092851,43000,21500,"F",5,"N","site2","job5"
"5176",30.6242129279895,28000,14000,"F",12,"N","site3","job12"
"5177",45.0321507209485,150000,75000,"F",8,"N","site2","job8"
"5178",37.9080821955758,50000,25000,"F",7,"N","site2","job7"
"5179",50.8693991434418,180000,90000,"M",1,"N","site1","job1"
"5180",35.7491635242677,42000,21000,"F",10,"N","site2","job10"
"5181",34.3722683137552,66000,33000,"M",9,"N","site3","job9"
"5182",47.6762490234509,56000,28000,"M",1,"N","site3","job1"
"5183",38.5659972996763,46000,23000,"M",4,"N","site3","job4"
"5184",45.0311291501466,59000,29500,"M",7,"N","site3","job7"
"5185",58.6938111204309,346000,173000,"M",1,"N","site1","job1"
"5186",40.5940526082693,148000,74000,"F",1,"N","site1","job1"
"5187",35.7406588427849,40000,20000,"M",1,"N","site2","job1"
"5188",40.2481914685709,65000,32500,"M",1,"N","site3","job1"
"5189",44.1977147527084,80000,40000,"M",9,"N","site3","job9"
"5190",37.658796986508,34000,17000,"M",10,"N","site3","job10"
"5191",55.8845367850005,37000,18500,"M",8,"Y","site3","job8"
"5192",34.0044968821204,14000,7000,"M",9,"N","site3","job9"
"5193",35.37379972047,39000,19500,"F",7,"N","site2","job7"
"5194",31.6932075185222,52000,26000,"M",1,"N","site2","job1"
"5195",51.1897015101581,229000,114500,"M",2,"N","site2","job2"
"5196",43.7405344664367,105000,52500,"M",1,"N","site2","job1"
"5197",44.8835437173024,125000,62500,"F",1,"N","site1","job1"
"5198",48.3099976702652,184000,92000,"M",1,"N","site1","job1"
"5199",40.0270969784152,127000,63500,"F",9,"N","site2","job9"
"5200",40.044790862622,59000,29500,"M",5,"N","site3","job5"
"5201",50.225860923597,42000,21000,"M",9,"N","site3","job9"
"5202",32.4644708134534,17000,8500,"F",12,"N","site3","job12"
"5203",37.3812231255154,15000,7500,"F",12,"N","site2","job12"
"5204",40.4899468648234,69000,34500,"M",8,"N","site2","job8"
"5205",35.2785984954183,55000,27500,"M",8,"N","site3","job8"
"5206",36.4604394418705,67000,33500,"M",9,"N","site3","job9"
"5207",40.4306894110496,21000,10500,"M",12,"N","site3","job12"
"5208",42.6961169461221,89000,44500,"F",1,"N","site1","job1"
"5209",41.1499536190229,94000,47000,"F",12,"N","site3","job12"
"5210",48.5668378924123,31000,15500,"M",12,"N","site3","job12"
"5211",48.5733303815133,136000,68000,"M",6,"N","site2","job6"
"5212",45.9696565251382,55000,27500,"M",5,"N","site2","job5"
"5213",41.8746130595901,38000,19000,"F",12,"N","site2","job12"
"5214",36.0605167869196,33000,16500,"F",12,"N","site3","job12"
"5215",37.0880503038166,104000,52000,"F",7,"N","site2","job7"
"5216",35.1130722348423,20000,10000,"F",12,"N","site2","job12"
"5217",26.7492579014623,25000,12500,"M",7,"N","site3","job7"
"5218",37.1034968874793,53000,26500,"M",12,"N","site3","job12"
"5219",34.3297153471788,31000,15500,"M",7,"N","site3","job7"
"5220",42.9029296581076,52000,26000,"M",7,"N","site3","job7"
"5221",39.8635930764163,23000,11500,"M",12,"N","site3","job12"
"5222",29.997806633495,22000,11000,"M",12,"N","site3","job12"
"5223",36.8966638097778,63000,31500,"M",1,"N","site3","job1"
"5224",34.7960388086186,23000,11500,"F",12,"N","site3","job12"
"5225",41.7714608810576,55000,27500,"M",2,"N","site2","job2"
"5226",33.9340555146431,10000,5000,"F",12,"N","site3","job12"
"5227",44.8133833296283,41000,20500,"M",10,"N","site2","job10"
"5228",46.7923102180534,65000,32500,"M",12,"N","site3","job12"
"5229",30.0857805414868,30000,15000,"M",1,"N","site3","job1"
"5230",29.4742347691013,12000,6000,"M",9,"N","site3","job9"
"5231",47.4117395703438,38000,19000,"F",8,"N","site2","job8"
"5232",37.3424098338193,57000,28500,"M",5,"N","site3","job5"
"5233",33.963382815421,30000,15000,"F",12,"N","site3","job12"
"5234",42.4062998148675,104000,52000,"M",7,"N","site2","job7"
"5235",34.5756138223055,16000,8000,"F",12,"N","site3","job12"
"5236",30.7970903799128,42000,21000,"M",2,"N","site3","job2"
"5237",36.8485645026223,43000,21500,"M",11,"N","site3","job11"
"5238",34.40460165097,32000,16000,"M",4,"N","site3","job4"
"5239",45.1147715762535,183000,91500,"M",1,"N","site1","job1"
"5240",48.2888569298078,277000,138500,"M",1,"N","site1","job1"
"5241",42.0085451336645,69000,34500,"M",10,"N","site3","job10"
"5242",34.3292931557528,29000,14500,"F",9,"N","site2","job9"
"5243",41.0578538237196,140000,70000,"M",1,"N","site2","job1"
"5244",39.7656058437388,83000,41500,"F",12,"N","site2","job12"
"5245",39.1008547099431,53000,26500,"M",1,"N","site1","job1"
"5246",34.2828316497263,35000,17500,"F",9,"N","site2","job9"
"5247",44.8690679445711,82000,41000,"M",2,"N","site2","job2"
"5248",46.0282807762595,85000,42500,"F",9,"N","site1","job9"
"5249",47.2210189501107,147000,73500,"M",4,"N","site1","job4"
"5250",45.3378435314386,40000,20000,"F",9,"N","site2","job9"
"5251",36.5425316045749,40000,20000,"M",10,"N","site3","job10"
"5252",33.7949976046193,35000,17500,"M",9,"N","site3","job9"
"5253",38.2761379660554,33000,16500,"F",12,"N","site1","job12"
"5254",42.2148606121205,76000,38000,"F",7,"N","site2","job7"
"5255",38.4255421227655,89000,44500,"F",3,"N","site2","job3"
"5256",42.5742993508659,165000,82500,"M",1,"N","site1","job1"
"5257",41.4196752830021,90000,45000,"M",7,"N","site3","job7"
"5258",45.692745654035,190000,95000,"M",1,"N","site1","job1"
"5259",30.4630213790378,39000,19500,"M",1,"N","site2","job1"
"5260",31.4332259173434,17000,8500,"F",9,"N","site2","job9"
"5261",41.3052766328925,54000,27000,"F",1,"N","site1","job1"
"5262",36.6041198818419,41000,20500,"M",12,"N","site3","job12"
"5263",33.0926423838658,58000,29000,"F",7,"N","site2","job7"
"5264",46.724736896377,39000,19500,"F",12,"N","site2","job12"
"5265",37.1916490291129,29000,14500,"F",12,"N","site3","job12"
"5266",50.0301761769216,86000,43000,"F",5,"N","site1","job5"
"5267",39.6195837323635,124000,62000,"M",7,"N","site2","job7"
"5268",38.8040284915942,53000,26500,"M",1,"N","site2","job1"
"5269",41.3140817713824,18000,9000,"F",12,"N","site2","job12"
"5270",40.998252935792,55000,27500,"F",8,"N","site2","job8"
"5271",36.7974768514609,77000,38500,"M",3,"N","site2","job3"
"5272",45.7278218668886,45000,22500,"F",9,"N","site2","job9"
"5273",47.714408195332,260000,130000,"M",1,"N","site1","job1"
"5274",36.5425493490289,43000,21500,"M",10,"N","site3","job10"
"5275",54.6124515499844,71000,35500,"F",12,"N","site2","job12"
"5276",47.643467998689,91000,45500,"M",9,"N","site2","job9"
"5277",39.7593233731341,166000,83000,"M",2,"N","site2","job2"
"5278",29.1425864112727,40000,20000,"M",1,"N","site2","job1"
"5279",48.1860072909535,120000,60000,"M",8,"N","site2","job8"
"5280",24.147258079952,18000,9000,"M",7,"N","site3","job7"
"5281",29.750374150278,120000,60000,"M",1,"N","site2","job1"
"5282",44.5467779839119,159000,79500,"M",1,"N","site2","job1"
"5283",34.0593626679691,86000,43000,"M",1,"N","site1","job1"
"5284",41.8247806797765,107000,53500,"M",6,"N","site2","job6"
"5285",40.4171435915038,81000,40500,"F",5,"N","site1","job5"
"5286",32.956063675286,26000,13000,"M",1,"N","site3","job1"
"5287",42.4260022444792,139000,69500,"F",4,"N","site1","job4"
"5288",43.9157050499283,44000,22000,"F",9,"N","site2","job9"
"5289",46.2864299367618,26000,13000,"M",9,"N","site2","job9"
"5290",44.9061028201073,94000,47000,"M",5,"N","site2","job5"
"5291",45.6928681476728,68000,34000,"M",12,"N","site2","job12"
"5292",53.9697847228758,425000,212500,"M",1,"N","site1","job1"
"5293",39.9134097569137,129000,64500,"M",9,"N","site2","job9"
"5294",45.3447787151425,63000,31500,"M",8,"N","site3","job8"
"5295",49.5771755202194,165000,82500,"M",6,"N","site2","job6"
"5296",39.055503874606,71000,35500,"M",9,"N","site3","job9"
"5297",32.3041975448927,65000,32500,"M",1,"N","site2","job1"
"5298",39.0717460690286,65000,32500,"M",5,"N","site3","job5"
"5299",44.7906706581603,123000,61500,"M",6,"N","site3","job6"
"5300",34.6124945470016,31000,15500,"M",3,"N","site3","job3"
"5301",40.256371511628,84000,42000,"M",9,"N","site2","job9"
"5302",54.2866132454388,150000,75000,"M",12,"N","site2","job12"
"5303",32.0807273430848,26000,13000,"M",2,"N","site3","job2"
"5304",44.1508026044022,96000,48000,"M",1,"N","site1","job1"
"5305",33.9133807804611,23000,11500,"M",9,"N","site3","job9"
"5306",32.0722790839622,16000,8000,"M",9,"N","site3","job9"
"5307",44.6892698049742,55000,27500,"M",6,"N","site3","job6"
"5308",41.6578255773843,112000,56000,"M",2,"N","site2","job2"
"5309",39.2726147401056,75000,37500,"F",12,"N","site2","job12"
"5310",32.815617147349,21000,10500,"M",12,"N","site3","job12"
"5311",37.0374718277764,67000,33500,"F",10,"N","site2","job10"
"5312",46.7644659232669,43000,21500,"F",12,"N","site3","job12"
"5313",35.854309719332,25000,12500,"M",12,"N","site3","job12"
"5314",37.5607127575678,36000,18000,"M",12,"N","site3","job12"
"5315",35.3652579980621,27000,13500,"F",12,"N","site3","job12"
"5316",46.0138403263244,78000,39000,"F",12,"N","site2","job12"
"5317",42.5000351714942,146000,73000,"F",7,"N","site1","job7"
"5318",42.8232610852898,241000,120500,"F",1,"N","site1","job1"
"5319",36.284360229916,77000,38500,"M",6,"N","site2","job6"
"5320",39.9888258216804,79000,39500,"M",10,"N","site3","job10"
"5321",29.2068482498209,19000,9500,"F",12,"N","site3","job12"
"5322",45.3286598320808,111000,55500,"M",3,"N","site1","job3"
"5323",38.944454428298,137000,68500,"F",4,"N","site2","job4"
"5324",38.6144096431102,47000,23500,"F",8,"N","site2","job8"
"5325",38.4771064227639,146000,73000,"F",1,"N","site1","job1"
"5326",27.2219358974014,14000,7000,"M",12,"N","site3","job12"
"5327",42.5540495140929,38000,19000,"M",12,"N","site3","job12"
"5328",55.9408420773294,138000,69000,"M",9,"N","site2","job9"
"5329",33.9515461376547,32000,16000,"F",6,"N","site2","job6"
"5330",42.1109816418986,76000,38000,"M",6,"N","site3","job6"
"5331",36.8645394517989,58000,29000,"M",5,"N","site3","job5"
"5332",41.9017329982136,28000,14000,"M",12,"Y","site3","job12"
"5333",41.2871551451891,150000,75000,"M",4,"N","site2","job4"
"5334",35.6233268019203,131000,65500,"M",1,"N","site2","job1"
"5335",44.0933691721935,64000,32000,"M",9,"N","site2","job9"
"5336",30.7344168227192,40000,20000,"M",2,"N","site3","job2"
"5337",39.9243167916892,115000,57500,"M",1,"N","site2","job1"
"5338",46.5543224714033,42000,21000,"M",10,"N","site2","job10"
"5339",32.2836501298865,84000,42000,"F",2,"N","site2","job2"
"5340",39.3911995864856,62000,31000,"M",12,"N","site3","job12"
"5341",55.7838562163516,189000,94500,"M",9,"N","site2","job9"
"5342",47.9347554745722,120000,60000,"M",6,"N","site2","job6"
"5343",32.7769798881494,43000,21500,"M",3,"N","site3","job3"
"5344",30.4630240580274,25000,12500,"M",12,"N","site3","job12"
"5345",40.107812086289,101000,50500,"F",1,"N","site1","job1"
"5346",32.5072210503468,50000,25000,"F",9,"N","site2","job9"
"5347",44.3040892874867,45000,22500,"F",9,"N","site2","job9"
"5348",31.5494582962439,50000,25000,"F",1,"N","site2","job1"
"5349",36.1036503602142,32000,16000,"M",7,"N","site3","job7"
"5350",34.0379337231555,25000,12500,"M",9,"N","site3","job9"
"5351",51.6838854951753,64000,32000,"M",11,"N","site2","job11"
"5352",45.2883169114292,128000,64000,"F",7,"N","site2","job7"
"5353",34.4832149123189,86000,43000,"M",1,"N","site2","job1"
"5354",52.3457123958568,136000,68000,"M",2,"N","site2","job2"
"5355",47.6585060091922,125000,62500,"M",1,"N","site1","job1"
"5356",39.8950436197689,48000,24000,"F",12,"N","site2","job12"
"5357",40.2525582785663,82000,41000,"F",1,"N","site1","job1"
"5358",46.3207346411967,336000,168000,"F",2,"N","site1","job2"
"5359",38.9048438805782,43000,21500,"F",5,"N","site2","job5"
"5360",36.3718524965842,49000,24500,"M",1,"N","site2","job1"
"5361",33.3375793795183,48000,24000,"M",1,"N","site2","job1"
"5362",42.320215970544,75000,37500,"M",6,"N","site2","job6"
"5363",36.5124108450212,58000,29000,"M",5,"N","site2","job5"
"5364",35.8169441526965,51000,25500,"F",8,"N","site2","job8"
"5365",38.2631201311773,75000,37500,"M",7,"N","site2","job7"
"5366",51.6146759369737,92000,46000,"M",6,"N","site2","job6"
"5367",30.7111767480853,43000,21500,"F",3,"N","site2","job3"
"5368",42.093059874505,60000,30000,"M",9,"N","site3","job9"
"5369",44.8042747170297,89000,44500,"M",5,"N","site2","job5"
"5370",39.1010884051535,35000,17500,"M",12,"N","site3","job12"
"5371",42.0374983443299,37000,18500,"M",6,"N","site3","job6"
"5372",39.6514272565372,31000,15500,"M",1,"N","site2","job1"
"5373",61.0048709497631,118000,59000,"F",12,"N","site2","job12"
"5374",44.8741968511766,145000,72500,"M",1,"N","site1","job1"
"5375",49.1430878342746,223000,111500,"F",5,"N","site1","job5"
"5376",33.6343460172855,13000,6500,"M",12,"N","site3","job12"
"5377",39.138793017544,48000,24000,"M",7,"N","site3","job7"
"5378",43.0785678462979,142000,71000,"M",1,"N","site2","job1"
"5379",43.226257193333,324000,162000,"M",1,"N","site1","job1"
"5380",47.1413519886285,69000,34500,"F",7,"N","site1","job7"
"5381",32.0151971083268,30000,15000,"M",1,"N","site2","job1"
"5382",42.8955298748548,56000,28000,"M",7,"N","site3","job7"
"5383",38.5057698684656,33000,16500,"F",6,"N","site2","job6"
"5384",38.6773132379046,63000,31500,"F",1,"N","site1","job1"
"5385",39.3679248847914,103000,51500,"M",1,"N","site2","job1"
"5386",35.1406391559054,57000,28500,"M",9,"N","site3","job9"
"5387",42.8793699279173,36000,18000,"F",12,"N","site3","job12"
"5388",40.1595700709409,43000,21500,"F",12,"N","site2","job12"
"5389",22.9816039776371,18000,9000,"M",3,"N","site3","job3"
"5390",34.1788436604154,105000,52500,"M",2,"N","site3","job2"
"5391",47.3143862774345,112000,56000,"M",9,"N","site2","job9"
"5392",38.1478986474427,35000,17500,"M",11,"N","site3","job11"
"5393",45.6229161109714,55000,27500,"M",5,"N","site3","job5"
"5394",42.5975067615413,65000,32500,"M",6,"N","site2","job6"
"5395",34.7627975958477,125000,62500,"M",1,"N","site1","job1"
"5396",43.1234827405392,41000,20500,"M",8,"N","site2","job8"
"5397",47.4002136045748,63000,31500,"M",6,"N","site3","job6"
"5398",42.700953924119,40000,20000,"F",12,"N","site2","job12"
"5399",41.3961417761897,115000,57500,"F",6,"N","site1","job6"
"5400",42.8379680366607,65000,32500,"M",6,"N","site2","job6"
"5401",35.1954168174598,62000,31000,"M",5,"N","site3","job5"
"5402",43.6041760483081,89000,44500,"M",2,"N","site2","job2"
"5403",49.27922205335,72000,36000,"F",12,"N","site1","job12"
"5404",39.9900010892856,92000,46000,"M",7,"N","site3","job7"
"5405",47.7817661104269,133000,66500,"M",1,"N","site1","job1"
"5406",32.3149007838102,102000,51000,"M",1,"N","site2","job1"
"5407",33.8027537972595,20000,10000,"F",12,"N","site3","job12"
"5408",35.9253288444796,32000,16000,"M",7,"N","site3","job7"
"5409",37.1534431301607,28000,14000,"F",12,"N","site2","job12"
"5410",36.9149833385237,64000,32000,"F",2,"N","site2","job2"
"5411",45.8724255617261,20000,10000,"M",12,"N","site3","job12"
"5412",35.9117380947936,117000,58500,"F",7,"N","site2","job7"
"5413",41.329732945889,108000,54000,"M",1,"N","site2","job1"
"5414",41.4443764948647,62000,31000,"M",3,"N","site3","job3"
"5415",37.3778577128806,50000,25000,"M",9,"N","site3","job9"
"5416",32.2990395645441,86000,43000,"M",3,"N","site3","job3"
"5417",37.0619205164021,48000,24000,"M",7,"N","site2","job7"
"5418",47.2363586987205,114000,57000,"M",1,"N","site1","job1"
"5419",40.6709298344908,94000,47000,"M",1,"N","site2","job1"
"5420",45.6770067315085,56000,28000,"F",12,"N","site2","job12"
"5421",39.494425703597,45000,22500,"M",2,"N","site2","job2"
"5422",48.3065948755737,70000,35000,"M",8,"N","site2","job8"
"5423",42.1264663106539,46000,23000,"F",12,"N","site2","job12"
"5424",39.8498260890192,87000,43500,"F",8,"N","site1","job8"
"5425",33.3283074005396,16000,8000,"F",12,"N","site3","job12"
"5426",31.8908826732375,36000,18000,"M",1,"N","site3","job1"
"5427",42.7750746969632,144000,72000,"F",9,"N","site1","job9"
"5428",48.5299499031829,134000,67000,"M",1,"N","site1","job1"
"5429",46.2083942560049,202000,101000,"F",1,"N","site1","job1"
"5430",28.7521721359439,51000,25500,"F",6,"N","site1","job6"
"5431",28.9269310051013,40000,20000,"F",1,"N","site2","job1"
